product_id,sku,name,brand,category,subcategory,price,unit_cost,weight_oz,is_store_brand,is_rx,popularity_score,avg_units_per_store_per_week,rx_generic_name,rx_therapeutic_class,rx_days_supply
1856,099541969235,"CVS Health Bismuth Subsalicylate Upset Stomach Relief Liquid, 8 FL OZ Stock Up Size",CVS Health,Digestive Health,Liquid,13.18,4.29,19.2,True,False,0.4796,9.0,,,
1857,085279598830,"CVS Health Daily Probiotic Capsules, 100 CT",CVS Health,Digestive Health,Capsules,31.98,11.86,6.8,True,False,0.425,5.48,,,
1858,000795667365,"CVS Health Daily Probiotic Capsules, 100 CT Max Pack",CVS Health,Digestive Health,Capsules,83.15,28.27,15.9,True,False,0.3591,2.47,,,
1859,040773138524,"CVS Health Daily Probiotic Capsules, 200 CT",CVS Health,Digestive Health,Capsules,43.17,12.73,12.8,True,False,0.4389,10.25,,,
1860,003714610176,"CVS Health Daily Probiotic Capsules, 200 CT Economy Pack",CVS Health,Digestive Health,Capsules,107.93,33.66,28.8,True,False,0.3678,2.5,,,
1861,071087750195,"CVS Health Daily Probiotic Capsules, 30 CT",CVS Health,Digestive Health,Capsules,15.99,4.89,2.6,True,False,0.4534,6.77,,,
1862,003708622048,"CVS Health Daily Probiotic Capsules, 30 CT Economy Pack",CVS Health,Digestive Health,Capsules,39.98,11.19,5.9,True,False,0.3944,1.06,,,
1863,099102926196,"CVS Health Daily Probiotic Capsules, 60 CT",CVS Health,Digestive Health,Capsules,24.78,7.81,4.4,True,False,0.4431,10.66,,,
1864,012521626911,"CVS Health Daily Probiotic Capsules, 60 CT Super Size",CVS Health,Digestive Health,Capsules,48.32,13.15,7.7,True,False,0.37,4.46,,,
1865,096137024613,"CVS Health Famotidine 20mg Acid Reducer Tablets, 100 CT",CVS Health,Digestive Health,Tablets,14.98,5.52,6.8,True,False,0.556,11.99,,,
1866,064979425738,"CVS Health Famotidine 20mg Acid Reducer Tablets, 100 CT Club Pack",CVS Health,Digestive Health,Tablets,44.94,15.61,18.4,True,False,0.4658,6.62,,,
1867,015743420060,"CVS Health Famotidine 20mg Acid Reducer Tablets, 100 CT Super Size",CVS Health,Digestive Health,Tablets,29.21,8.37,11.9,True,False,0.4604,3.2,,,
1868,029392014662,"CVS Health Famotidine 20mg Acid Reducer Tablets, 200 CT",CVS Health,Digestive Health,Tablets,20.22,5.74,12.8,True,False,0.5861,8.27,,,
1869,090097205747,"CVS Health Famotidine 20mg Acid Reducer Tablets, 200 CT Economy Pack",CVS Health,Digestive Health,Tablets,50.55,16.33,28.8,True,False,0.5024,8.6,,,
1870,059092531527,"CVS Health Famotidine 20mg Acid Reducer Tablets, 200 CT Family Size",CVS Health,Digestive Health,Tablets,44.48,14.22,25.3,True,False,0.5334,13.59,,,
1871,017344911732,"CVS Health Famotidine 20mg Acid Reducer Tablets, 30 CT",CVS Health,Digestive Health,Tablets,7.49,2.39,2.6,True,False,0.587,7.99,,,
1872,051546323191,"CVS Health Famotidine 20mg Acid Reducer Tablets, 30 CT Economy Pack",CVS Health,Digestive Health,Tablets,18.73,4.83,5.9,True,False,0.5025,14.37,,,
1873,008153053935,"CVS Health Famotidine 20mg Acid Reducer Tablets, 30 CT Family Size",CVS Health,Digestive Health,Tablets,16.48,6.34,5.1,True,False,0.4953,14.07,,,
1874,053105818650,"CVS Health Famotidine 20mg Acid Reducer Tablets, 60 CT",CVS Health,Digestive Health,Tablets,11.61,3.42,4.4,True,False,0.5769,3.64,,,
1875,000871873666,"CVS Health Famotidine 20mg Acid Reducer Tablets, 60 CT Bonus Size",CVS Health,Digestive Health,Tablets,19.16,6.13,6.5,True,False,0.4789,7.64,,,
1876,080460648578,"CVS Health Famotidine 20mg Acid Reducer Tablets, 60 CT Family Size",CVS Health,Digestive Health,Tablets,25.54,8.89,8.7,True,False,0.4839,8.2,,,
1877,035499095404,"CVS Health Fiber Laxative Methylcellulose Caplets, 100 CT",CVS Health,Digestive Health,Caplets,11.99,4.07,6.8,True,False,0.4164,7.26,,,
1878,098708311382,"CVS Health Fiber Laxative Methylcellulose Caplets, 100 CT Jumbo Pack",CVS Health,Digestive Health,Caplets,33.57,10.97,17.1,True,False,0.3728,2.91,,,
1879,089874020666,"CVS Health Fiber Laxative Methylcellulose Caplets, 200 CT",CVS Health,Digestive Health,Caplets,17.98,7.01,12.8,True,False,0.4052,13.42,,,
1880,046492026562,"CVS Health Fiber Laxative Methylcellulose Caplets, 200 CT Jumbo Pack",CVS Health,Digestive Health,Caplets,50.34,16.21,32.3,True,False,0.337,2.41,,,
1881,063010414793,"CVS Health Fiber Laxative Methylcellulose Caplets, 365 CT",CVS Health,Digestive Health,Caplets,26.38,7.36,22.7,True,False,0.4059,14.06,,,
1882,039881837429,"CVS Health Fiber Laxative Methylcellulose Caplets, 365 CT Stock Up Size",CVS Health,Digestive Health,Caplets,63.31,17.4,49.0,True,False,0.3462,4.97,,,
1883,061866881950,"CVS Health Fiber Powder Supplement Orange, 16 OZ",CVS Health,Digestive Health,Powder,13.99,3.8,17.3,True,False,0.5376,11.53,,,
1884,054125898189,"CVS Health Fiber Powder Supplement Orange, 16 OZ Bulk Pack",CVS Health,Digestive Health,Powder,48.97,14.22,54.5,True,False,0.4696,3.3,,,
1885,001005463050,"CVS Health Fiber Powder Supplement Orange, 16 OZ Jumbo Pack",CVS Health,Digestive Health,Powder,39.17,11.08,43.6,True,False,0.4952,9.25,,,
1886,039012464937,"CVS Health Fiber Powder Supplement Orange, 19 OZ",CVS Health,Digestive Health,Powder,16.09,4.08,20.4,True,False,0.4923,7.84,,,
1887,052416691341,"CVS Health Fiber Powder Supplement Orange, 19 OZ Bulk Pack",CVS Health,Digestive Health,Powder,56.31,20.82,64.3,True,False,0.417,8.52,,,
1888,059772281988,CVS Health Fiber Thins Cinnamon Spice,CVS Health,Digestive Health,Wafers,8.94,3.07,8.0,True,False,0.347,2.14,,,
1889,080285466258,CVS Health Fiber Thins Cinnamon Spice 2 Pack,CVS Health,Digestive Health,Wafers,16.54,4.26,13.3,True,False,0.2585,3.07,,,
1890,020023874143,"CVS Health Gas Prevention Meltaways Strawberry, 100 CT",CVS Health,Digestive Health,Meltaways,12.75,3.42,6.8,True,False,0.1715,1.05,,,
1891,098342435192,"CVS Health Gas Prevention Meltaways Strawberry, 100 CT Super Size",CVS Health,Digestive Health,Meltaways,24.86,8.03,11.9,True,False,0.0785,1.6,,,
1892,053725746401,"CVS Health Gas Prevention Meltaways Strawberry, 200 CT",CVS Health,Digestive Health,Meltaways,17.3,4.42,12.8,True,False,0.185,1.62,,,
1893,061922354886,"CVS Health Gas Prevention Meltaways Strawberry, 200 CT Club Pack",CVS Health,Digestive Health,Meltaways,51.9,18.65,34.6,True,False,0.1177,1.26,,,
1894,011674842117,"CVS Health Gas Prevention Meltaways Strawberry, 24 CT",CVS Health,Digestive Health,Meltaways,6.07,1.58,2.2,True,False,0.2309,4.87,,,
1895,044499168384,"CVS Health Gas Prevention Meltaways Strawberry, 24 CT Max Pack",CVS Health,Digestive Health,Meltaways,15.78,6.15,5.1,True,False,0.1362,0.94,,,
1896,017691040772,"CVS Health Gas Prevention Meltaways Strawberry, 325 CT",CVS Health,Digestive Health,Meltaways,21.25,7.42,20.3,True,False,0.1679,1.05,,,
1897,066358805780,"CVS Health Gas Prevention Meltaways Strawberry, 325 CT Bulk Pack",CVS Health,Digestive Health,Meltaways,74.38,26.66,63.9,True,False,0.1117,0.75,,,
1898,077358806653,"CVS Health Gas Prevention Meltaways Strawberry, 50 CT",CVS Health,Digestive Health,Meltaways,9.41,2.55,3.8,True,False,0.1891,1.86,,,
1899,047002493126,"CVS Health Gas Prevention Meltaways Strawberry, 50 CT Family Size",CVS Health,Digestive Health,Meltaways,20.7,5.46,7.5,True,False,0.1073,0.95,,,
1900,021535416265,"CVS Health Lactase Enzyme Fast Acting Caplets, 100 CT",CVS Health,Digestive Health,Caplets,16.98,5.25,6.8,True,False,0.4408,3.5,,,
1901,020244879279,"CVS Health Lactase Enzyme Fast Acting Caplets, 100 CT Value Size",CVS Health,Digestive Health,Caplets,30.56,9.03,11.0,True,False,0.3696,4.81,,,
1902,034585770553,"CVS Health Lactase Enzyme Fast Acting Caplets, 200 CT",CVS Health,Digestive Health,Caplets,22.92,6.4,12.8,True,False,0.3963,3.28,,,
1903,067304079514,"CVS Health Lactase Enzyme Fast Acting Caplets, 200 CT Value Size",CVS Health,Digestive Health,Caplets,41.26,12.9,20.7,True,False,0.3077,4.3,,,
1904,049238895088,"CVS Health Lactase Enzyme Fast Acting Caplets, 30 CT",CVS Health,Digestive Health,Caplets,8.49,2.32,2.6,True,False,0.4405,9.56,,,
1905,090504612861,"CVS Health Lactase Enzyme Fast Acting Caplets, 30 CT Economy Pack",CVS Health,Digestive Health,Caplets,21.23,6.12,5.9,True,False,0.3511,4.66,,,
1906,031637925121,"CVS Health Lactase Enzyme Fast Acting Caplets, 60 CT",CVS Health,Digestive Health,Caplets,13.16,3.29,4.4,True,False,0.43,3.79,,,
1907,034350929414,"CVS Health Lactase Enzyme Fast Acting Caplets, 60 CT Jumbo Pack",CVS Health,Digestive Health,Caplets,36.85,13.96,11.1,True,False,0.3403,2.06,,,
1908,068084410689,"CVS Health LiquiCaps, 100 CT",CVS Health,Digestive Health,LiquiCaps,12.5,4.03,6.8,True,False,0.4817,3.79,,,
1909,020429757279,"CVS Health LiquiCaps, 100 CT Bulk Pack",CVS Health,Digestive Health,LiquiCaps,43.75,14.01,21.4,True,False,0.3897,4.92,,,
1910,043667827016,"CVS Health LiquiCaps, 200 CT",CVS Health,Digestive Health,LiquiCaps,16.96,6.59,12.8,True,False,0.4688,8.92,,,
1911,035608262147,"CVS Health LiquiCaps, 200 CT Max Pack",CVS Health,Digestive Health,LiquiCaps,44.1,11.55,30.0,True,False,0.3691,2.84,,,
1912,068188147238,"CVS Health LiquiCaps, 24 CT",CVS Health,Digestive Health,LiquiCaps,5.95,2.29,2.2,True,False,0.5442,10.4,,,
1913,067630771434,"CVS Health LiquiCaps, 24 CT Bonus Size",CVS Health,Digestive Health,LiquiCaps,9.82,3.9,3.3,True,False,0.496,13.21,,,
1914,018446516283,"CVS Health LiquiCaps, 24 CT Family Size",CVS Health,Digestive Health,LiquiCaps,13.09,5.15,4.4,True,False,0.4455,6.1,,,
1915,013571229305,"CVS Health LiquiCaps, 325 CT",CVS Health,Digestive Health,LiquiCaps,20.82,6.95,20.3,True,False,0.4798,13.67,,,
1916,030585866975,"CVS Health LiquiCaps, 325 CT Jumbo Pack",CVS Health,Digestive Health,LiquiCaps,58.3,21.7,51.2,True,False,0.389,2.32,,,
1917,078492412571,"CVS Health LiquiCaps, 50 CT",CVS Health,Digestive Health,LiquiCaps,9.22,3.22,3.8,True,False,0.5001,9.32,,,
1918,017553258383,"CVS Health LiquiCaps, 50 CT Bulk Pack",CVS Health,Digestive Health,LiquiCaps,32.27,11.3,12.0,True,False,0.4437,13.02,,,
1919,083303615348,"CVS Health Loperamide HCl 2mg Anti-Diarrheal Caplets, 100 CT",CVS Health,Digestive Health,Caplets,15.73,5.32,6.8,True,False,0.5064,11.19,,,
1920,008945473361,"CVS Health Loperamide HCl 2mg Anti-Diarrheal Caplets, 100 CT Bonus Size",CVS Health,Digestive Health,Caplets,25.95,9.63,10.1,True,False,0.4455,12.34,,,
1921,033830213883,"CVS Health Loperamide HCl 2mg Anti-Diarrheal Caplets, 200 CT",CVS Health,Digestive Health,Caplets,21.35,6.12,12.8,True,False,0.5355,12.78,,,
1922,005598445134,"CVS Health Loperamide HCl 2mg Anti-Diarrheal Caplets, 200 CT Club Pack",CVS Health,Digestive Health,Caplets,64.05,20.18,34.6,True,False,0.4745,6.27,,,
1923,052532624582,"CVS Health Loperamide HCl 2mg Anti-Diarrheal Caplets, 200 CT Economy Pack",CVS Health,Digestive Health,Caplets,53.38,20.87,28.8,True,False,0.4667,6.61,,,
1924,043132164554,"CVS Health Loperamide HCl 2mg Anti-Diarrheal Caplets, 24 CT",CVS Health,Digestive Health,Caplets,7.49,2.97,2.2,True,False,0.5336,14.9,,,
1925,011697894032,"CVS Health Loperamide HCl 2mg Anti-Diarrheal Caplets, 24 CT Max Pack",CVS Health,Digestive Health,Caplets,19.47,5.02,5.1,True,False,0.4736,10.1,,,
1926,055931939905,"CVS Health Loperamide HCl 2mg Anti-Diarrheal Caplets, 24 CT Stock Up Size",CVS Health,Digestive Health,Caplets,17.98,6.66,4.8,True,False,0.4682,6.09,,,
1927,019484525343,"CVS Health Loperamide HCl 2mg Anti-Diarrheal Caplets, 325 CT",CVS Health,Digestive Health,Caplets,26.21,9.79,20.3,True,False,0.4729,9.66,,,
1928,023037991844,"CVS Health Loperamide HCl 2mg Anti-Diarrheal Caplets, 325 CT Value Size",CVS Health,Digestive Health,Caplets,47.18,17.77,32.9,True,False,0.4175,5.63,,,
1929,014346491453,"CVS Health Loperamide HCl 2mg Anti-Diarrheal Caplets, 50 CT",CVS Health,Digestive Health,Caplets,11.61,4.57,3.8,True,False,0.5486,8.57,,,
1930,042930419804,"CVS Health Loperamide HCl 2mg Anti-Diarrheal Caplets, 50 CT Bonus Size",CVS Health,Digestive Health,Caplets,19.16,5.23,5.6,True,False,0.4736,4.18,,,
1931,041310326046,"CVS Health Loperamide HCl 2mg Anti-Diarrheal Caplets, 50 CT Value Size",CVS Health,Digestive Health,Caplets,20.9,6.92,6.2,True,False,0.4825,7.36,,,
1932,053643864591,"CVS Health Milk of Magnesia Original, 16 FL OZ",CVS Health,Digestive Health,Liquid,9.58,3.46,17.3,True,False,0.4542,8.03,,,
1933,020239538068,"CVS Health Milk of Magnesia Original, 16 FL OZ Bonus Size",CVS Health,Digestive Health,Liquid,15.81,4.74,25.7,True,False,0.37,1.32,,,
1934,023119038054,"CVS Health Milk of Magnesia Original, 32 FL OZ",CVS Health,Digestive Health,Liquid,15.57,4.27,34.1,True,False,0.415,8.77,,,
1935,020867907335,"CVS Health Milk of Magnesia Original, 32 FL OZ Value Size",CVS Health,Digestive Health,Liquid,28.03,10.91,55.2,True,False,0.3187,1.27,,,
1936,054108011673,"CVS Health Milk of Magnesia Original, 8 FL OZ",CVS Health,Digestive Health,Liquid,5.99,1.78,8.9,True,False,0.4239,13.67,,,
1937,017214124415,"CVS Health Milk of Magnesia Original, 8 FL OZ Jumbo Pack",CVS Health,Digestive Health,Liquid,16.77,5.29,22.4,True,False,0.3591,4.26,,,
1938,035596754822,"CVS Health Omeprazole 20mg Acid Reducer Tablets, 160 CT",CVS Health,Digestive Health,Tablets,32.97,9.0,10.4,True,False,0.6173,8.68,,,
1939,060795168743,"CVS Health Omeprazole 20mg Acid Reducer Tablets, 160 CT Economy Pack",CVS Health,Digestive Health,Tablets,82.42,20.98,23.4,True,False,0.536,14.25,,,
1940,082036527072,"CVS Health Omeprazole 20mg Acid Reducer Tablets, 160 CT Family Size",CVS Health,Digestive Health,Tablets,72.53,19.42,20.6,True,False,0.5231,5.83,,,
1941,004915044722,"CVS Health Omeprazole 20mg Acid Reducer Tablets, 20 CT",CVS Health,Digestive Health,Tablets,10.99,4.2,2.0,True,False,0.6446,8.9,,,
1942,038113910831,"CVS Health Omeprazole 20mg Acid Reducer Tablets, 20 CT Bulk Pack",CVS Health,Digestive Health,Tablets,38.47,15.15,6.3,True,False,0.5738,10.06,,,
1943,073898953536,"CVS Health Omeprazole 20mg Acid Reducer Tablets, 20 CT Max Pack",CVS Health,Digestive Health,Tablets,28.57,8.88,4.7,True,False,0.6023,13.19,,,
1944,047367707333,"CVS Health Omeprazole 20mg Acid Reducer Tablets, 40 CT",CVS Health,Digestive Health,Tablets,17.58,5.15,3.2,True,False,0.6358,10.33,,,
1945,097130394604,"CVS Health Omeprazole 20mg Acid Reducer Tablets, 40 CT Economy Pack",CVS Health,Digestive Health,Tablets,43.95,12.07,7.2,True,False,0.5417,4.91,,,
1946,051511309977,"CVS Health Omeprazole 20mg Acid Reducer Tablets, 40 CT Family Size",CVS Health,Digestive Health,Tablets,38.68,11.57,6.3,True,False,0.5374,7.52,,,
1947,031979848003,"CVS Health Omeprazole 20mg Acid Reducer Tablets, 80 CT",CVS Health,Digestive Health,Tablets,24.18,6.35,5.6,True,False,0.63,3.99,,,
1948,050953852256,"CVS Health Omeprazole 20mg Acid Reducer Tablets, 80 CT Bonus Size",CVS Health,Digestive Health,Tablets,39.9,14.74,8.3,True,False,0.553,3.1,,,
1949,003268219825,"CVS Health Omeprazole 20mg Acid Reducer Tablets, 80 CT Value Size",CVS Health,Digestive Health,Tablets,43.52,14.41,9.1,True,False,0.5501,8.91,,,
1950,085935078515,"CVS Health Polyethylene Glycol 3350 Laxative Powder, 12 OZ",CVS Health,Digestive Health,Powder,15.59,4.11,13.1,True,False,0.619,14.64,,,
1951,004495804556,"CVS Health Polyethylene Glycol 3350 Laxative Powder, 12 OZ Bulk Pack",CVS Health,Digestive Health,Powder,54.56,20.25,41.3,True,False,0.5533,10.78,,,
1952,045383397514,"CVS Health Polyethylene Glycol 3350 Laxative Powder, 12 OZ Jumbo Pack",CVS Health,Digestive Health,Powder,43.65,17.41,33.0,True,False,0.5563,3.03,,,
1953,051840827845,"CVS Health Polyethylene Glycol 3350 Laxative Powder, 16 OZ",CVS Health,Digestive Health,Powder,19.18,5.31,17.3,True,False,0.5926,4.6,,,
1954,032224870749,"CVS Health Polyethylene Glycol 3350 Laxative Powder, 16 OZ Bonus Size",CVS Health,Digestive Health,Powder,31.65,12.58,25.7,True,False,0.5047,7.4,,,
1955,016221522870,"CVS Health Polyethylene Glycol 3350 Laxative Powder, 16 OZ Family Size",CVS Health,Digestive Health,Powder,42.2,14.89,34.3,True,False,0.5464,12.92,,,
1956,038033350793,"CVS Health Polyethylene Glycol 3350 Laxative Powder, 8 OZ",CVS Health,Digestive Health,Powder,11.99,3.64,8.9,True,False,0.5812,9.86,,,
1957,092364791588,"CVS Health Polyethylene Glycol 3350 Laxative Powder, 8 OZ Stock Up Size",CVS Health,Digestive Health,Powder,28.78,7.37,19.2,True,False,0.5304,13.71,,,
1958,070020867198,"CVS Health Polyethylene Glycol 3350 Laxative Powder, 8 OZ Value Size",CVS Health,Digestive Health,Powder,21.58,6.46,14.4,True,False,0.4833,3.47,,,
1959,051564340514,"CVS Health Probiotic Gummies Natural Fruit Flavors, 120 CT",CVS Health,Digestive Health,Gummies,25.77,8.7,8.0,True,False,0.3041,4.95,,,
1960,076135920179,"CVS Health Probiotic Gummies Natural Fruit Flavors, 120 CT Family Size",CVS Health,Digestive Health,Gummies,56.69,19.4,15.8,True,False,0.2217,4.29,,,
1961,087268431876,"CVS Health Probiotic Gummies Natural Fruit Flavors, 250 CT",CVS Health,Digestive Health,Gummies,41.23,11.5,15.8,True,False,0.3693,1.68,,,
1962,034875736955,"CVS Health Probiotic Gummies Natural Fruit Flavors, 250 CT Bonus Size",CVS Health,Digestive Health,Gummies,68.03,21.0,23.5,True,False,0.2998,4.97,,,
1963,029925430730,"CVS Health Probiotic Gummies Natural Fruit Flavors, 400 CT",CVS Health,Digestive Health,Gummies,54.98,14.63,24.8,True,False,0.3068,3.37,,,
1964,088211789860,"CVS Health Probiotic Gummies Natural Fruit Flavors, 400 CT Club Pack",CVS Health,Digestive Health,Gummies,164.94,56.46,67.0,True,False,0.2592,3.1,,,
1965,093102741865,"CVS Health Probiotic Gummies Natural Fruit Flavors, 60 CT",CVS Health,Digestive Health,Gummies,17.18,6.44,4.4,True,False,0.3072,2.14,,,
1966,019966990409,"CVS Health Probiotic Gummies Natural Fruit Flavors, 60 CT Family Size",CVS Health,Digestive Health,Gummies,37.8,9.82,8.7,True,False,0.2364,3.42,,,
1967,030603138732,"CVS Health Simethicone Gas Relief 125mg Softgels, 100 CT",CVS Health,Digestive Health,Softgels,13.63,3.94,6.8,True,False,0.4878,10.72,,,
1968,027670171113,"CVS Health Simethicone Gas Relief 125mg Softgels, 100 CT Stock Up Size",CVS Health,Digestive Health,Softgels,32.71,11.61,14.7,True,False,0.4217,4.15,,,
1969,011414499533,"CVS Health Simethicone Gas Relief 125mg Softgels, 200 CT",CVS Health,Digestive Health,Softgels,18.5,6.31,12.8,True,False,0.4867,11.27,,,
1970,071403050763,"CVS Health Simethicone Gas Relief 125mg Softgels, 200 CT Bonus Size",CVS Health,Digestive Health,Softgels,30.52,7.78,19.0,True,False,0.4361,13.23,,,
1971,003507349047,"CVS Health Simethicone Gas Relief 125mg Softgels, 24 CT",CVS Health,Digestive Health,Softgels,6.49,2.27,2.2,True,False,0.4993,11.34,,,
1972,013410052125,"CVS Health Simethicone Gas Relief 125mg Softgels, 24 CT Club Pack",CVS Health,Digestive Health,Softgels,19.47,7.23,5.9,True,False,0.4426,7.31,,,
1973,096244135981,"CVS Health Simethicone Gas Relief 125mg Softgels, 325 CT",CVS Health,Digestive Health,Softgels,22.71,7.41,20.3,True,False,0.4645,6.52,,,
1974,084239103442,"CVS Health Simethicone Gas Relief 125mg Softgels, 325 CT Bonus Size",CVS Health,Digestive Health,Softgels,37.47,13.33,30.1,True,False,0.3806,2.6,,,
1975,098356637629,"CVS Health Simethicone Gas Relief 125mg Softgels, 50 CT",CVS Health,Digestive Health,Softgels,10.06,3.73,3.8,True,False,0.4673,5.82,,,
1976,022603431616,"CVS Health Simethicone Gas Relief 125mg Softgels, 50 CT Bonus Size",CVS Health,Digestive Health,Softgels,16.6,6.6,5.6,True,False,0.3968,2.24,,,
1977,039878322181,"CVS Health Stool Softener Docusate Sodium 100mg Liquid Gels, 100 CT",CVS Health,Digestive Health,Liquid Gels,14.1,4.22,6.8,True,False,0.3754,1.96,,,
1978,026189872146,"CVS Health Stool Softener Docusate Sodium 100mg Liquid Gels, 100 CT Max Pack",CVS Health,Digestive Health,Liquid Gels,36.66,9.98,15.9,True,False,0.3269,1.62,,,
1979,019289351888,"CVS Health Stool Softener Docusate Sodium 100mg Liquid Gels, 200 CT",CVS Health,Digestive Health,Liquid Gels,19.04,4.99,12.8,True,False,0.3495,3.35,,,
1980,041693028759,"CVS Health Stool Softener Docusate Sodium 100mg Liquid Gels, 200 CT Economy Pack",CVS Health,Digestive Health,Liquid Gels,47.6,12.74,28.8,True,False,0.2553,1.43,,,
1981,058866465693,"CVS Health Stool Softener Docusate Sodium 100mg Liquid Gels, 30 CT",CVS Health,Digestive Health,Liquid Gels,7.05,2.24,2.6,True,False,0.4442,4.79,,,
1982,060952850863,"CVS Health Stool Softener Docusate Sodium 100mg Liquid Gels, 30 CT Jumbo Pack",CVS Health,Digestive Health,Liquid Gels,19.74,5.15,6.6,True,False,0.3622,4.08,,,
1983,017677277918,"CVS Health Stool Softener Docusate Sodium 100mg Liquid Gels, 60 CT",CVS Health,Digestive Health,Liquid Gels,10.93,3.86,4.4,True,False,0.4251,9.95,,,
1984,058250845704,"CVS Health Stool Softener Docusate Sodium 100mg Liquid Gels, 60 CT Bulk Pack",CVS Health,Digestive Health,Liquid Gels,38.25,13.69,13.9,True,False,0.3683,2.74,,,
